dossier,fichier,age,sexe,niveau_etude,categorie_professionnelle,phoneme,duree,cog,skew
ESLO1_ENT_121,ESLO1_ENT_121_T1_1335.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,80,479.10552053070666,4.726817632050772
ESLO1_ENT_121,ESLO1_ENT_121_T1_1336.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,80,292.38684394581094,5.341324574427279
ESLO1_ENT_121,ESLO1_ENT_121_T1_1336.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,110,1836.7239089101981,0.9341488121747934
ESLO1_ENT_121,ESLO1_ENT_121_T1_1336.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,110,791.1436426330635,2.911699349456199
ESLO1_ENT_121,ESLO1_ENT_121_T1_1337.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,140,1774.5125485008627,1.013957353921994
ESLO1_ENT_121,ESLO1_ENT_121_T1_1337.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,100,2666.5111628835443,-0.446202263049644
ESLO1_ENT_121,ESLO1_ENT_121_T1_1338.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,60,267.5187751690325,6.9585856635366055
ESLO1_ENT_121,ESLO1_ENT_121_T1_1338.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,120,284.32352975069307,6.059148144461743
ESLO1_ENT_121,ESLO1_ENT_121_T1_1339.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,70,656.0563647230463,2.844208467887906
ESLO1_ENT_121,ESLO1_ENT_121_T1_1339.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,130,376.08917816282707,5.077890549738816
ESLO1_ENT_121,ESLO1_ENT_121_T1_1340.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,80,939.2716517717653,1.8005907699565604
ESLO1_ENT_121,ESLO1_ENT_121_T1_1345.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,90,2598.66262099425,0.09350744296495866
ESLO1_ENT_121,ESLO1_ENT_121_T1_1346.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,70,5019.014483049394,1.145005042728166
ESLO1_ENT_121,ESLO1_ENT_121_T1_1347.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,10,384.7077873450645,26.80370016136527
ESLO1_ENT_121,ESLO1_ENT_121_T1_1347.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,10,322.2086953656555,24.10492247877165
ESLO1_ENT_121,ESLO1_ENT_121_T1_1348.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,120,1098.2275818175906,1.6615505488266995
ESLO1_ENT_121,ESLO1_ENT_121_T1_1351.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,90,479.05406870962673,6.216108139351425
ESLO1_ENT_121,ESLO1_ENT_121_T1_1351.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,110,303.37571441209803,5.433351328061459
ESLO1_ENT_121,ESLO1_ENT_121_T1_1352.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,110,627.2604664248151,3.411156187774297
ESLO1_ENT_121,ESLO1_ENT_121_T1_1352.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,30,541.0869545692319,8.137994343344543
ESLO1_ENT_121,ESLO1_ENT_121_T1_1353.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,30,121.59065078772517,35.605175231645525
ESLO1_ENT_121,ESLO1_ENT_121_T1_1355.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,80,2956.8382674752984,1.9236976902329126
ESLO1_ENT_121,ESLO1_ENT_121_T1_1355.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,100,2623.643261749259,2.0860450489890936
ESLO1_ENT_121,ESLO1_ENT_121_T1_1355.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,140,651.134404598465,5.165485520068205
ESLO1_ENT_121,ESLO1_ENT_121_T1_1363.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,90,2731.4420734344885,2.110212108712301
ESLO1_ENT_121,ESLO1_ENT_121_T1_1363.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,50,221.01792583307497,15.435819899650571
ESLO1_ENT_121,ESLO1_ENT_121_T1_1363.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,80,5445.165617361454,1.02490146928158
ESLO1_ENT_121,ESLO1_ENT_121_T1_1363.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,90,886.0989959539227,2.3886726232344246
ESLO1_ENT_121,ESLO1_ENT_121_T1_1363.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,210,2361.349356893156,0.35290264865262194
ESLO1_ENT_121,ESLO1_ENT_121_T1_1364.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,90,859.9887174209264,3.04791876371866
ESLO1_ENT_121,ESLO1_ENT_121_T1_1364.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,100,396.1372370819593,7.11292320366882
ESLO1_ENT_121,ESLO1_ENT_121_T1_1365.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,40,551.3169222096623,3.0036310616648105
ESLO1_ENT_121,ESLO1_ENT_121_T1_1365.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,100,793.6585862647489,2.7486208620495094
ESLO1_ENT_121,ESLO1_ENT_121_T1_1366.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,130,3731.9070120768174,1.594236470035758
ESLO1_ENT_121,ESLO1_ENT_121_T1_1367.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,30,129.58995757386285,34.8514751241193
ESLO1_ENT_121,ESLO1_ENT_121_T1_1368.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,100,364.20618114517436,4.358704217745253
ESLO1_ENT_121,ESLO1_ENT_121_T1_1369.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,90,384.23882935266965,5.320295874317919
ESLO1_ENT_121,ESLO1_ENT_121_T1_1371.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,30,1488.7042934127953,3.506979344127908
ESLO1_ENT_121,ESLO1_ENT_121_T1_1371.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,100,2752.6120505019394,0.6519323636697327
ESLO1_ENT_121,ESLO1_ENT_121_T1_1371.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,70,1143.5080895482597,4.079631601184041
ESLO1_ENT_121,ESLO1_ENT_121_T1_1372.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,100,483.98186722562525,3.2484326577994134
ESLO1_ENT_121,ESLO1_ENT_121_T1_1372.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,80,5304.936883860876,0.9968352155561369
ESLO1_ENT_121,ESLO1_ENT_121_T1_1374.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,100,1177.8544406099957,1.1800886311705636
ESLO1_ENT_121,ESLO1_ENT_121_T1_1376.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,30,1578.0982229922577,1.5026221719758213
ESLO1_ENT_121,ESLO1_ENT_121_T1_1378.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,70,471.9765215960782,3.969679024494544
ESLO1_ENT_121,ESLO1_ENT_121_T1_1380.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,90,3306.9653199042596,0.5111587789090284
ESLO1_ENT_121,ESLO1_ENT_121_T1_1381.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,110,876.4423627643656,2.686962008747519
ESLO1_ENT_121,ESLO1_ENT_121_T1_1383.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,60,972.8297951226598,1.9669346298241936
ESLO1_ENT_121,ESLO1_ENT_121_T1_1383.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,30,2314.331308401368,0.9299523444798939
ESLO1_ENT_121,ESLO1_ENT_121_T1_1385.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,80,307.2235344454391,6.901740529090424
ESLO1_ENT_121,ESLO1_ENT_121_T1_1385.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,100,2268.210940968272,0.8353218922909484
ESLO1_ENT_121,ESLO1_ENT_121_T1_1385.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,120,1351.7934958704186,1.8429408569065737
ESLO1_ENT_121,ESLO1_ENT_121_T1_1386.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,70,594.8372254642084,3.9424201642162036
ESLO1_ENT_121,ESLO1_ENT_121_T1_1388.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,100,3390.865123543265,0.34273938479596866
ESLO1_ENT_121,ESLO1_ENT_121_T1_1388.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,60,1488.6729614402261,1.2590208869599737
ESLO1_ENT_121,ESLO1_ENT_121_T1_1388.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,120,2806.138990518588,0.3245126328390123
ESLO1_ENT_121,ESLO1_ENT_121_T1_1388.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,90,4446.287550502625,-1.6242519212841473
ESLO1_ENT_121,ESLO1_ENT_121_T1_1391.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,80,749.9566199567035,2.4948755361203654
ESLO1_ENT_121,ESLO1_ENT_121_T1_1391.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,30,1121.0548647648961,2.1806705717650146
ESLO1_ENT_121,ESLO1_ENT_121_T1_1396.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,110,2024.0955331068303,0.7735133187128828
ESLO1_ENT_121,ESLO1_ENT_121_T1_1396.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,50,1337.4514042398532,1.6889750412321398
ESLO1_ENT_121,ESLO1_ENT_121_T1_1399.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,30,148.88155538706977,17.895026242738524
ESLO1_ENT_121,ESLO1_ENT_121_T1_1399.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,30,167.7084079000499,19.03836220618218
ESLO1_ENT_121,ESLO1_ENT_121_T1_1399.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,60,938.5354924516079,1.8154819355152665
ESLO1_ENT_121,ESLO1_ENT_121_T1_1402.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,30,142.977385973448,45.83131470402552
ESLO1_ENT_121,ESLO1_ENT_121_T1_1404.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,80,988.6426367044108,1.985318963996311
ESLO1_ENT_121,ESLO1_ENT_121_T1_1405.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,80,455.2170366214746,3.3025902244645593
ESLO1_ENT_121,ESLO1_ENT_121_T1_1406.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,160,1007.3713355785453,1.720890282386723
ESLO1_ENT_121,ESLO1_ENT_121_T1_1406.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,50,290.14335194270103,4.964195638274153
ESLO1_ENT_121,ESLO1_ENT_121_T1_1407.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,10,1780.8102548614145,0.9844551758873044
ESLO1_ENT_121,ESLO1_ENT_121_T1_1407.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,90,722.6794524005393,2.92528240905681
ESLO1_ENT_121,ESLO1_ENT_121_T1_1408.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,110,1371.3168378846967,1.545625805481753
ESLO1_ENT_121,ESLO1_ENT_121_T1_1409.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,110,767.9546450977037,2.786606639963571
ESLO1_ENT_121,ESLO1_ENT_121_T1_1410.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,110,1025.1697663686327,2.2440258645079294
ESLO1_ENT_121,ESLO1_ENT_121_T1_1410.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,140,548.9050858661773,3.212513536877765
ESLO1_ENT_121,ESLO1_ENT_121_T1_1412.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,80,559.7876803978822,3.888430340954232
ESLO1_ENT_121,ESLO1_ENT_121_T1_1412.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,120,2529.7954299420226,0.07825921413594006
ESLO1_ENT_121,ESLO1_ENT_121_T1_1413.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,70,1341.1832635746443,1.5908398081902342
ESLO1_ENT_121,ESLO1_ENT_121_T1_1416.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,180,2465.71122068974,0.1110145652632893
ESLO1_ENT_121,ESLO1_ENT_121_T1_1417.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,100,1098.6625734568738,1.7805167438347707
ESLO1_ENT_121,ESLO1_ENT_121_T1_1417.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,150,936.5015571849652,2.2260243812976435
ESLO1_ENT_121,ESLO1_ENT_121_T1_1419.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,120,1707.2997360721297,0.6632862498315556
ESLO1_ENT_121,ESLO1_ENT_121_T1_1422.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,40,3108.4604754587576,-0.5352510282939963
ESLO1_ENT_121,ESLO1_ENT_121_T1_1422.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,70,591.5666953231839,3.541029779330896
ESLO1_ENT_121,ESLO1_ENT_121_T1_1423.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,100,445.725904243318,4.011241981457672
ESLO1_ENT_121,ESLO1_ENT_121_T1_1423.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,80,1062.2712199917626,1.597922755300604
ESLO1_ENT_121,ESLO1_ENT_121_T1_1424.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,50,336.26543886439936,6.198001101422534
ESLO1_ENT_121,ESLO1_ENT_121_T1_1424.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,110,419.20844645962563,3.5204029391464764
ESLO1_ENT_121,ESLO1_ENT_121_T1_1424.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,120,1671.889765422296,0.8063976488545815
ESLO1_ENT_121,ESLO1_ENT_121_T1_1424.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,110,757.1969724830675,2.2144111627544287
ESLO1_ENT_121,ESLO1_ENT_121_T1_1424.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,160,1684.903330060214,1.0015311542800267
ESLO1_ENT_121,ESLO1_ENT_121_T1_1425.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,90,3988.242769964329,0.12548532592277015
ESLO1_ENT_121,ESLO1_ENT_121_T1_1425.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,50,1052.9877444148467,2.0778985642466608
ESLO1_ENT_121,ESLO1_ENT_121_T1_1426.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,140,1588.8139134307341,1.1203240167147548
ESLO1_ENT_121,ESLO1_ENT_121_T1_1427.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,160,331.4067831895742,5.665078864114795
ESLO1_ENT_121,ESLO1_ENT_121_T1_1428.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,90,314.2278559549841,5.132216347735347
ESLO1_ENT_121,ESLO1_ENT_121_T1_1428.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,50,287.59997753115925,5.485543791746196
ESLO1_ENT_121,ESLO1_ENT_121_T1_1431.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,30,587.1654289971601,3.682761502612603
ESLO1_ENT_121,ESLO1_ENT_121_T1_1432.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,110,2674.2598009425146,0.1454707640403036
ESLO1_ENT_121,ESLO1_ENT_121_T1_1432.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,100,2564.2896878669176,-0.00012769155671685982
ESLO1_ENT_121,ESLO1_ENT_121_T1_1432.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,100,1161.6527061845093,1.2717544485902044
ESLO1_ENT_121,ESLO1_ENT_121_T1_1432.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,90,2346.8705847398014,-0.04350167329068637
ESLO1_ENT_121,ESLO1_ENT_121_T1_1433.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,130,609.1030640701009,3.303451953733807
ESLO1_ENT_121,ESLO1_ENT_121_T1_1433.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,30,819.792124038736,2.3956966963331476
ESLO1_ENT_121,ESLO1_ENT_121_T1_1433.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,60,434.41861228150475,3.5300789879921814
ESLO1_ENT_121,ESLO1_ENT_121_T1_1433.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,30,1139.8003365233249,1.7368032064634802
ESLO1_ENT_121,ESLO1_ENT_121_T1_1434.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,90,3051.1172346370263,0.226110288920782
ESLO1_ENT_121,ESLO1_ENT_121_T1_1435.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,40,515.711637210961,3.4928835638538733
ESLO1_ENT_121,ESLO1_ENT_121_T1_1436.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,30,225.53612200005546,16.733696147925308
ESLO1_ENT_121,ESLO1_ENT_121_T1_1437.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,50,1202.6796311627393,1.6045685325481434
ESLO1_ENT_121,ESLO1_ENT_121_T1_1437.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,120,3227.205133060735,0.13833555994333702
ESLO1_ENT_121,ESLO1_ENT_121_T1_1438.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,70,319.38850800384967,9.832245432689854
ESLO1_ENT_121,ESLO1_ENT_121_T1_1440.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,40,1515.9263469197112,0.6344789433519379
ESLO1_ENT_121,ESLO1_ENT_121_T1_1440.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,100,1576.452607793381,1.232950211092669
ESLO1_ENT_121,ESLO1_ENT_121_T1_1440.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,170,2356.4179533610204,-0.12530500343056947
ESLO1_ENT_121,ESLO1_ENT_121_T1_1442.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,110,777.27836068967,2.329359770081715
ESLO1_ENT_121,ESLO1_ENT_121_T1_1443.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,90,409.2519169827926,5.271663217070989
ESLO1_ENT_121,ESLO1_ENT_121_T1_1443.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,60,911.2850706631111,2.444400728901084
ESLO1_ENT_121,ESLO1_ENT_121_T1_1443.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,50,541.5134736385809,5.591306596678053
ESLO1_ENT_121,ESLO1_ENT_121_T1_1443.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,100,623.2306884438209,3.7903743346681873
ESLO1_ENT_121,ESLO1_ENT_121_T1_1446.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,30,278.4000082087946,7.60252880606985
ESLO1_ENT_121,ESLO1_ENT_121_T1_1446.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,100,1260.3109731062937,1.1453106446491423
ESLO1_ENT_121,ESLO1_ENT_121_T1_1447.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,120,3208.42795862545,-0.4237900345445956
ESLO1_ENT_121,ESLO1_ENT_121_T1_1448.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,10,902.9639762917618,2.0766058890777828
ESLO1_ENT_121,ESLO1_ENT_121_T1_1448.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,140,355.407474626194,4.782622954970006
ESLO1_ENT_121,ESLO1_ENT_121_T1_1451.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,30,1058.7886344923843,1.1715160990219142
ESLO1_ENT_121,ESLO1_ENT_121_T1_1453.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,110,1729.7136009464898,0.6418989904378514
ESLO1_ENT_121,ESLO1_ENT_121_T1_1453.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,50,164.32609155420033,13.7147188287798
ESLO1_ENT_121,ESLO1_ENT_121_T1_1454.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,30,2193.1442936493954,0.23382377527689782
ESLO1_ENT_121,ESLO1_ENT_121_T1_1454.wav,jeune,homme,bac+4,cadres et professions intellectuelles superieures,s,110,1682.2290245195943,1.1022862332611347
