fichier,age,classe_age,phoneme,left,right,duration,COG,spectral_tilt,f0,harmonicity,CPP
labise_1021,85,old,ɛ,_,l,100,533.1281983328787,-22.232488849099518,171.98774307306405,3.052199368185819,5.59749841343859
labise_1021,85,old,l,ɛ,ʁ,30,287.51923280218375,-28.148114152664675,167.45636815280497,2.4636227947035447,5.289779338547862
labise_1021,85,old,ʁ,l,ə,70,302.395693326768,-18.26548506259863,153.68779983626487,-1.6456422482888993,4.646820366983247
labise_1021,85,old,ə,ʁ,n,60,376.9803546070481,-30.285804671413995,176.86671012227632,4.2972226804555715,8.40175626592448
labise_1021,85,old,n,ə,ɔ̃,60,252.93013298277845,-38.54506582594815,174.92505261194532,2.2406987349298433,4.937502632496269
labise_1021,85,old,ɔ̃,n,s,60,274.77629784985726,-37.73115381801597,178.9820126474295,3.3399055562919044,4.849070214677525
labise_1021,85,old,s,ɔ̃,a,110,6838.243651604413,3.062480552028049,167.11804131841023,0.9165742363180186,4.533024253545373
labise_1021,85,old,a,s,a,50,537.989149550049,-23.464319281988757,196.15148616434482,3.812839803875791,5.309414697379018
labise_1021,85,old,a,a,l,70,402.56810903469477,-22.634692374375007,182.78884305467102,1.3355140159508736,7.000805093613259
labise_1021,85,old,l,a,ə,30,237.43941372694303,-29.093092482879946,174.31513021074986,2.994387119156138,4.830736020656252
labise_1021,85,old,ə,l,l,80,308.50057629368666,-30.504186043001155,165.35605822557557,4.077309052739686,7.4753833670519665
labise_1021,85,old,l,ə,ɥ,30,204.61459038551448,-41.07032205518226,161.91759263090293,2.649099211996968,3.0099428020988976
labise_1021,85,old,ɥ,l,i,40,243.62658646722494,-33.58419129877137,171.274188777836,1.2334446241552437,5.735339769211889
labise_1021,85,old,i,ɥ,f,60,267.99570864965585,-29.16720864768456,183.5295497674023,1.263534269805283,8.928303361198234
labise_1021,85,old,f,i,ɛ,80,3215.9953514035396,-3.590974064849695,164.31233130007502,1.7395981703026702,4.820413911536853
labise_1021,85,old,ɛ,f,ʁ,50,443.20192588574366,-26.059286163007926,185.69715378855102,1.317816851711605,4.353600599912571
labise_1021,85,old,ʁ,ɛ,o,60,363.93780184807025,-31.7704208318715,168.12842075276362,3.5078956818732348,6.450156498456057
labise_1021,85,old,o,ʁ,t,80,309.5497906140388,-31.329347168600744,174.13605172253972,3.2916242157078353,6.394219122341339
labise_1021,85,old,t,o,e,100,245.8892364038516,-25.767709396061672,159.30557492958383,-8.442074010326857,5.386126807181969
labise_1021,85,old,e,t,_,170,231.53588617417546,-35.43569874721178,143.23990823866194,-0.2504337345379565,7.497202349632605
labise_1021,85,old,_,e,a,830,509.09746689541265,-12.395665136280552,164.76726313414935,2.5999363016001875,5.067683543050428
labise_1021,85,old,a,_,l,120,623.9469808775461,-22.00359475196486,172.69591599917,0.7026810797824816,5.7919441464090715
labise_1021,85,old,l,a,ɔ,50,240.27135768961534,-35.15885965690872,164.82883038607775,4.2407075630516315,5.932499760096359
labise_1021,85,old,ɔ,l,ʁ,190,411.27962035869297,-28.772612977835035,165.95186808263716,1.476465212646965,9.330492779814813
labise_1021,85,old,ʁ,ɔ,_,90,959.3122282855455,-9.666483589423363,172.30545775483003,1.2035207663503598,4.208102390943862
labise_1021,85,old,_,ʁ,l,200,287.715122563697,-17.39947484517347,195.34440298459495,0.8441737865631869,3.784234745711262
labise_1021,85,old,l,_,ə,70,229.43255126825397,-26.79843017381497,216.79445543989416,7.839004094645538,3.4428432107505866
labise_1021,85,old,ə,l,s,50,287.15966642370716,-29.52882211206638,177.35649142449498,4.170277660913993,7.866033388277864
labise_1021,85,old,s,ə,ɔ,110,4830.120662388696,5.5102107706270145,167.15088514651376,-3.0167633586189146,3.3454822100622517
labise_1021,85,old,ɔ,s,l,70,416.33805008735175,-24.55347796379831,191.73289403962508,4.257034347252669,5.662112391032773
labise_1021,85,old,l,ɔ,ɛ,10,255.32389455871842,-31.35395704882036,190.14685670351986,1.6413104722759555,5.0073248463498565
labise_1021,85,old,ɛ,l,j,100,443.6806502420447,-21.502709853676905,185.46237728095082,3.4808364029907546,8.660646504476752
labise_1021,85,old,j,ɛ,k,70,279.27730771913633,-26.693803703386383,199.58939045493844,2.3250100216633065,5.158973388364537
labise_1021,85,old,k,j,ɔ,70,524.7842815775604,-14.903539364339311,187.54379719354876,3.565049888574881,3.2258734179950252
labise_1021,85,old,ɔ,k,m,40,376.6292925638135,-29.87412065220842,186.5048313518052,4.11088820482924,7.089598083837789
labise_1021,85,old,m,ɔ,ɑ̃,50,238.79742186226372,-41.032950506402706,177.93997768638587,3.763741820040644,5.583582425654241
labise_1021,85,old,ɑ̃,m,s,70,322.3885517220268,-33.62494126241862,176.59205602053464,2.4712624712547857,3.6116556250825798
labise_1021,85,old,s,ɑ̃,a,100,6382.9667916763865,8.072969576464947,174.45287901079553,-2.3701855224780304,4.15793381778212
labise_1021,85,old,a,s,a,60,506.6756004874221,-20.73318982334834,186.33019240775158,1.904148351399901,3.789929574177119
labise_1021,85,old,a,a,b,50,433.2021612168454,-25.00263978969967,174.1743427677503,4.3195506935979004,7.304171731952851
labise_1021,85,old,b,a,ʁ,50,201.09356856046819,-37.22773445522463,165.3772626394056,-0.97022643783572,4.672239536851836
labise_1021,85,old,ʁ,b,i,90,319.1267269037644,-30.177256393658553,166.955047761755,-0.11987811811550717,3.5254427465682516
labise_1021,85,old,i,ʁ,j,90,260.4630882258692,-25.997774846462143,171.8977369829851,3.0680012366837435,6.02194905933974
labise_1021,85,old,j,i,e,50,231.00564790433128,-27.985157939929497,162.54094255475783,3.916333739294262,4.446099803323488
labise_1021,85,old,e,j,_,160,319.8639710104089,-24.423046703187808,184.4885801092388,1.0493891082763467,6.321747363370115
labise_1021,85,old,_,e,e,140,1424.9286674463424,-5.8811063659381615,200.21548152672256,-2.1992668703704403,4.153403048108486
labise_1021,85,old,e,_,o,120,311.0086174558875,-25.737517946764108,181.7456427389824,4.321733129508206,4.408259285622389
labise_1021,85,old,o,e,b,70,312.1673740019491,-35.1205914659421,169.68883977911773,-0.021280878773734045,6.531524480800733
labise_1021,85,old,b,o,u,70,165.60299895245905,-42.04394908263389,159.67324181217424,0.3540110891051673,4.723313838842239
labise_1021,85,old,u,b,d,70,301.3287813728062,-34.17671099368405,191.34748945582493,2.5256076316060105,5.60578329460558
labise_1021,85,old,d,u,ɛ̃,50,197.0206308862022,-43.80698741620175,177.87858755417955,2.912993438679761,4.471650540219611
labise_1021,85,old,ɛ̃,d,m,70,442.1167324525076,-26.634943190751645,171.03446277152293,1.0281797345606056,6.895784024534053
labise_1021,85,old,m,ɛ̃,ɔ,60,247.45216666356515,-39.50349915160954,168.1990394948605,-0.16382546130773,7.228943091873816
labise_1021,85,old,ɔ,m,m,90,270.6639986406026,-38.04133910109464,173.89450241998622,0.19136901386003352,5.345410703640311
labise_1021,85,old,m,ɔ,ɑ̃,50,234.56795818449444,-40.491738093466275,179.69503114272436,2.430784103248322,5.090940262497291
labise_1021,85,old,ɑ̃,m,_,200,298.2548476352142,-35.34577817371344,184.99583032122175,1.3024881632373753,4.763950543143714
labise_1021,85,old,_,ɑ̃,l,200,594.6446771826803,-14.139447482750134,221.91933594720734,-6.279742970407813,6.006591240571084
labise_1021,85,old,l,_,ə,70,206.50016621148947,-34.53014911348997,209.2778282749046,6.693725670341975,5.98421727999857
labise_1021,85,old,ə,l,v,40,312.0102130734847,-31.06226295411895,174.23590928780482,4.653492278477172,5.112224714743286
labise_1021,85,old,v,ə,w,80,194.47437701767007,-26.37614714417699,160.4581832174567,0.6559141790481109,5.27896199921166
labise_1021,85,old,w,v,a,30,250.6637214583088,-35.13098708552281,179.95856410504544,4.144492559650703,7.390681577169583
labise_1021,85,old,a,w,j,50,417.1473972002041,-28.502802837774897,175.37738494047605,3.2833166763837953,12.79713546256356
labise_1021,85,old,j,a,a,80,262.9232558251046,-23.158838762422008,173.37921881279811,2.973105496012849,6.59216963689349
labise_1021,85,old,a,j,ʒ,60,419.02424363498767,-22.112464695342627,171.3675078166098,-0.0016036298281789047,6.283846101732677
labise_1021,85,old,ʒ,a,œ,100,2563.8323915622404,-2.522975920165032,161.96544091828218,1.9278925124894584,4.273389115125596
labise_1021,85,old,œ,ʒ,ʁ,170,449.5681766898206,-31.493089780586413,155.30972716079586,1.1029799324229963,8.553218251751055
labise_1021,85,old,ʁ,œ,_,120,279.0154051124881,-33.40055658203651,186.61556269311015,2.526285658622524,3.8350862970129542
labise_1021,85,old,_,ʁ,ʁ,140,251.5707392763511,-19.97412674487906,181.15552370464044,4.0912956679075,4.0076201798771685
labise_1021,85,old,ʁ,_,e,90,316.15721630139177,-31.279263685830063,160.647293509073,0.6694608289820141,4.564149758663738
labise_1021,85,old,e,ʁ,ʃ,70,370.4161815702492,-24.097576120159353,175.57596227832326,3.930287406036739,4.554690582166557
labise_1021,85,old,ʃ,e,o,100,5953.767046845631,7.870106637270493,167.0865720537093,-5.8513590204569566,2.3825095083669545
labise_1021,85,old,o,ʃ,f,60,302.4605107516706,-30.653566981037347,193.08790985101652,5.269056888215796,9.037291259994896
labise_1021,85,old,f,o,e,100,4547.909719554443,-0.8491908731451583,161.57187970449635,-2.0538510384713935,4.449895003930497
labise_1021,85,old,e,f,_,160,347.0938496761219,-27.370152055245182,182.46137001670073,2.5100154473726866,4.373519982535192
labise_1021,85,old,_,e,o,30,277.97537726399236,-19.808314062335285,192.72182158692016,2.7176762586468817,5.6904022578466655
labise_1021,85,old,o,_,t,90,243.4982019093458,-33.83172930373742,198.63107793027075,3.342904712599031,5.369957518561543
labise_1021,85,old,t,o,a,70,260.76408060377156,-23.57933242528237,157.14668486957785,-3.3215269874851563,6.240868922885253
labise_1021,85,old,a,t,s,70,469.01244317818623,-20.771085551282408,177.26564685016623,3.0314078277666674,5.051309561678717
labise_1021,85,old,s,a,ɔ̃,90,5478.18968773713,3.65176891490288,155.3106158180316,0.38517566256861646,5.7702546676206055
labise_1021,85,old,ɔ̃,s,m,60,288.11988631946645,-33.00615244180521,184.77452803170576,1.5258378256638898,4.597015961782839
labise_1021,85,old,m,ɔ̃,ɑ̃,50,249.88077299135384,-36.48101126491245,169.75862117311124,4.141936283814681,5.189693875303496
labise_1021,85,old,ɑ̃,m,t,100,316.65675319847526,-35.76873713112177,163.83802042963393,-0.2281023596971304,4.2669769960581
labise_1021,85,old,t,ɑ̃,o,120,201.98116856677828,-26.323735379255503,158.27592392916765,-1.087905711340731,6.212032636919138
labise_1021,85,old,o,t,_,210,263.9899411397129,-38.257969673035575,176.22509485120978,5.036593661167574,5.717245020996264
labise_1021,85,old,_,o,ɛ̃,250,507.95926553671995,-12.120557744701173,187.58701517271047,1.2413518958202576,3.7604327044463695
labise_1021,85,old,ɛ̃,_,s,140,395.42008564900834,-28.133641375806917,169.5574372273447,3.713618757124692,6.083811266880583
labise_1021,85,old,s,ɛ̃,i,150,4847.965379495673,2.864823537717559,173.28796781713993,0.1008120508616464,4.3162969566655525
labise_1021,85,old,i,s,_,180,277.3539346139973,-27.136005629694,203.1821930828309,2.6235137911071034,4.905104512625661
labise_1021,85,old,_,i,l,170,491.58269661142157,-13.195387953984488,196.8320030647056,3.541902292334848,5.483411304533824
labise_1021,85,old,l,_,a,70,223.75313091512476,-39.39743394810672,170.22165658145724,7.2243192194625045,4.446521908687282
labise_1021,85,old,a,l,b,70,412.0443596703148,-25.26979728624437,162.45479107946812,1.3890728187099812,5.5524854244530815
labise_1021,85,old,b,a,i,80,165.92939726623385,-43.046371696626665,159.63546301786673,0.9241497765159892,3.55963500817554
labise_1021,85,old,i,b,z,90,253.01585836777707,-27.32418791215639,185.88487193069165,3.2539265316245003,5.386602150366031
labise_1021,85,old,z,i,d,60,257.1751412940863,-20.764031383229977,168.23707346433523,0.22660914786420056,4.530864801577332
labise_1021,85,old,d,z,y,50,161.70609281932784,-40.42404276231791,157.13861118770677,2.0394757535436714,4.715261371775046
labise_1021,85,old,y,d,ʁ,70,308.62955348397924,-31.032363460766533,163.3800717328733,-1.519554979585429,5.7941506584272275
labise_1021,85,old,ʁ,y,ə,70,234.226635491395,-30.834012266826893,153.70785428885767,-0.5967279887416982,5.2801160562771905
labise_1021,85,old,ə,ʁ,k,50,287.7854140157125,-34.706647964159984,178.19795505899458,2.1848766319877817,4.3859076842535165
labise_1021,85,old,k,ə,ɔ,80,294.0883896808732,-24.480994757151677,168.5188425652989,0.28797226190447367,3.7992752389648228
labise_1021,85,old,ɔ,k,n,50,345.8407612642911,-29.55318914186547,182.90244708381726,3.664853607623202,4.598282525760629
labise_1021,85,old,n,ɔ,ɛ,50,249.44642862829792,-40.086745276387774,165.34115979839595,-0.7380924608806311,6.314522902219238
labise_1021,85,old,ɛ,n,t,80,446.6692500727183,-20.572407730868093,173.2096328138329,1.4982647973837575,6.2995728496044165
labise_1021,85,old,t,ɛ,ʁ,60,657.9033634898306,-13.256075297041484,174.11585194689565,9.953996562894217,5.187163386053834
labise_1021,85,old,ʁ,t,k,60,4028.6486172786945,6.459544878859096,192.41878007905888,0.3240691812565413,4.385712897786016
labise_1021,85,old,k,ʁ,ə,60,382.06919679038066,-14.475617651374574,210.721708211221,10.111874672543895,4.958456903379407
labise_1021,85,old,ə,k,l,40,292.6811513460918,-34.55785366883057,191.11249253105368,3.019445831225495,5.262798505154856
labise_1021,85,old,l,ə,ə,30,312.0669881116937,-33.797015498602406,171.7030623869299,-0.31100257406799925,3.246327645843283
labise_1021,85,old,ə,l,s,70,288.9215563520266,-31.058738320157072,161.78563737418983,2.61414865795503,4.935589315793014
labise_1021,85,old,s,ə,ɔ,100,5249.09469921881,5.557450995270816,172.6990384680532,-1.5908254134839144,3.5199105688582146
labise_1021,85,old,ɔ,s,l,80,415.7120960617438,-28.48135312759899,176.67042624190213,3.649458101066863,5.504031716914536
labise_1021,85,old,l,ɔ,ɛ,10,198.30030299398942,-26.902312881872632,157.3045414787648,-0.9386208864213418,4.111516885798098
labise_1021,85,old,ɛ,l,j,40,260.0290161933225,-29.07781600127404,171.08274790667954,1.8615528304471265,2.6530797485497692
labise_1021,85,old,j,ɛ,e,80,265.86693986646947,-26.579206150883124,174.9548281925375,4.552504190852563,4.6486317315745005
labise_1021,85,old,e,j,t,60,298.86276929220503,-29.469730558674776,177.76290179019745,0.21526340587651818,2.8823264790956675
labise_1021,85,old,t,e,ɛ,80,270.1035825082869,-22.053362689008523,162.77450282558905,-3.243498737604085,4.622455940435881
labise_1021,85,old,ɛ,t,l,70,348.26599867221137,-25.99658864601132,187.83428763606318,4.016702273087475,8.288575882910546
labise_1021,85,old,l,ɛ,ə,10,239.10549304032853,-31.58219000718645,177.22667118200314,4.157923895674872,6.9658868683303306
labise_1021,85,old,ə,l,p,60,301.5247036533046,-31.787723921120865,173.81646370734012,1.4869966542891873,2.0881504300849945
labise_1021,85,old,p,ə,l,100,261.3269094931931,-23.98619077412257,172.20544707350945,-1.2999401164515771,2.8735552316305224
labise_1021,85,old,l,p,y,10,2096.959038563584,0.9426290731506095,201.91056335408555,0.4411477987318108,5.787998619839232
labise_1021,85,old,y,l,f,40,254.30024349750644,-30.101195586229984,194.8717995306558,3.6777783283477476,3.535296130094024
labise_1021,85,old,f,y,ɔ,110,3842.2040701690876,-1.9744451651496744,172.32156700541648,1.1905006421251874,6.120298485829444
labise_1021,85,old,ɔ,f,ʁ,150,456.80145163010764,-30.644874545450172,163.54563630232252,1.8557258634019045,4.039936947544302
labise_1021,85,old,ʁ,ɔ,_,80,185.41003874426988,-27.15903395605714,134.8031360591861,-5.21637056308331,5.544782282805894
labise_1021,85,old,_,ʁ,None,880,210.29283319850467,-18.79047982508102,139.04434817509497,nan,4.844122855423143
labise_1015,73,old,_,None,l,870,552.1874057603134,-12.858617782043165,147.17939250304258,-7.5726150194412165,5.431553187280142
labise_1015,73,old,l,_,a,70,204.09430382780351,-33.64818954217489,147.17939250304258,5.009293509700848,3.8368108213823757
labise_1015,73,old,a,l,b,80,480.97960115214505,-23.057790672470517,149.42198581782435,-0.6287482391669754,6.296119431788006
labise_1015,73,old,b,a,i,90,153.50728989549805,-38.909651915492155,140.76471212953138,-1.5624413994861686,6.339384511754618
labise_1015,73,old,i,b,z,150,323.6285531931547,-19.596138406794935,183.5796480872322,3.065358911681084,6.713111204973623
labise_1015,73,old,z,i,_,80,290.1600237926096,-22.296755753745213,172.67510492831613,0.3433383422569458,4.48126934709882
labise_1015,73,old,_,z,e,60,321.8108398912509,-29.13675225044419,154.7205645046296,-2.3573328139409178,4.538776391743757
labise_1015,73,old,e,_,l,100,345.32671455504925,-18.64802870693179,150.47422265440605,-2.802372992533078,5.495072101179321
labise_1015,73,old,l,e,ə,10,395.9499443232091,-20.714107766403266,138.53891112030718,1.4383653653180148,4.522333216180575
labise_1015,73,old,ə,l,s,60,338.1567171786891,-30.334741448815358,138.73807118632956,-1.628262230536372,5.9951797183956455
labise_1015,73,old,s,ə,ɔ,120,3048.1377209472603,-0.7826584973234931,151.0260008638804,3.6308589116943315,4.785623405011205
labise_1015,73,old,ɔ,s,l,80,444.0595441814451,-27.334293495533323,164.43354957503448,2.178155106771938,6.573488723833451
labise_1015,73,old,l,ɔ,ɛ,10,237.88251583952797,-28.251320689145757,163.84455187388707,-0.560229332086776,6.776398298001477
labise_1015,73,old,ɛ,l,j,80,517.3752521476719,-16.80299210474104,179.53112332356184,3.786224417022331,7.802547556205241
labise_1015,73,old,j,ɛ,s,50,367.2141295074094,-18.3408522558902,194.7275972072972,2.1514682603549877,9.266746975382457
labise_1015,73,old,s,j,ə,80,1562.3452589207354,-6.476382798338215,178.49361082790062,8.608167638849027,4.017717795803106
labise_1015,73,old,ə,s,d,50,318.68155131195874,-24.23754936072617,160.25219774221483,-4.359437495900555,7.19211152596765
